Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt01-121,"DZ-BT01/121 Mercy Sylvan Horned Beast, Lattice [C]","<p><strong>Mercy Sylvan Horned Beast, Lattice</strong></p>
<p>Card Number: DZ-BT01/121</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/121,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_121.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-122,"DZ-BT01/122 Concealing Archer, Chassarles [C]","<p><strong>Concealing Archer, Chassarles</strong></p>
<p>Card Number: DZ-BT01/122</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/122,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_122.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-123,"DZ-BT01/123 Battle Siren, Philantia [C]","<p><strong>Battle Siren, Philantia</strong></p>
<p>Card Number: DZ-BT01/123</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/123,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_123.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-124,"DZ-BT01/124 Oath Upon Mother's Sword, Lascaria [C]","<p><strong>Oath Upon Mother's Sword, Lascaria</strong></p>
<p>Card Number: DZ-BT01/124</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/124,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_124.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-125,DZ-BT01/125 Variety Feast Dragon [C],"<p><strong>Variety Feast Dragon</strong></p>
<p>Card Number: DZ-BT01/125</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/125,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_125.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-126,"DZ-BT01/126 Knowledge-seeking Fairy, Strawbera [C]","<p><strong>Knowledge-seeking Fairy, Strawbera</strong></p>
<p>Card Number: DZ-BT01/126</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/126,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_126.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-127,"DZ-BT01/127 Days of Training, Lascaria [C]","<p><strong>Days of Training, Lascaria</strong></p>
<p>Card Number: DZ-BT01/127</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/127,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_127.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-128,"DZ-BT01/128 Blossoming Flowers Sylvan Horned Beast, Charis [C]","<p><strong>Blossoming Flowers Sylvan Horned Beast, Charis</strong></p>
<p>Card Number: DZ-BT01/128</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/128,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_128.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-129,"DZ-BT01/129 Times of Happiness, Lascaria [C]","<p><strong>Times of Happiness, Lascaria</strong></p>
<p>Card Number: DZ-BT01/129</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/129,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_129.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-130,DZ-BT01/130 Sports Festival at the Fields Today! [C],"<p><strong>Sports Festival at the Fields Today!</strong></p>
<p>Card Number: DZ-BT01/130</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/130,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_130.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-131,DZ-BT01/131 Effervescent Shadow Dream Blade [C],"<p><strong>Effervescent Shadow Dream Blade</strong></p>
<p>Card Number: DZ-BT01/131</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/131,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_131.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-132,"DZ-BT01/132 Resolve to Sing Until the End, Louise [C]","<p><strong>Resolve to Sing Until the End, Louise</strong></p>
<p>Card Number: DZ-BT01/132</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/132,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_132.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-133,"DZ-BT01/133 Playful Scribbling, Seere [C]","<p><strong>Playful Scribbling, Seere</strong></p>
<p>Card Number: DZ-BT01/133</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/133,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_133.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-134,"DZ-BT01/134 Feeling of Frustration, Regretta [C]","<p><strong>Feeling of Frustration, Regretta</strong></p>
<p>Card Number: DZ-BT01/134</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/134,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_134.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-135,"DZ-BT01/135 Confident Aqua, Musette [C]","<p><strong>Confident Aqua, Musette</strong></p>
<p>Card Number: DZ-BT01/135</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/135,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_135.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-136,"DZ-BT01/136 Rapid-growing Flowerbed, Selin [C]","<p><strong>Rapid-growing Flowerbed, Selin</strong></p>
<p>Card Number: DZ-BT01/136</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/136,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_136.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-137,"DZ-BT01/137 Smiley Smiley, Albina [C]","<p><strong>Smiley Smiley, Albina</strong></p>
<p>Card Number: DZ-BT01/137</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/137,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_137.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-138,"DZ-BT01/138 Heartwarming, Lorica [C]","<p><strong>Heartwarming, Lorica</strong></p>
<p>Card Number: DZ-BT01/138</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/138,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_138.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-139,DZ-BT01/139 ライヴリィネイビィ ティファイン [C],"<p><strong>ライヴリィネイビィ ティファイン</strong></p>
<p>Card Number: DZ-BT01/139</p>
<p>Rarity: C</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/139,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_139.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-140,"DZ-BT01/140 Wonder Lavender, Ursule [C]","<p><strong>Wonder Lavender, Ursule</strong></p>
<p>Card Number: DZ-BT01/140</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/140,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_140.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-141,DZ-BT01/141 Harmonious Off-Shot [C],"<p><strong>Harmonious Off-Shot</strong></p>
<p>Card Number: DZ-BT01/141</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/141,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_141.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-142,DZ-BT01/142 Fleeting Stars Upon this Night [C],"<p><strong>Fleeting Stars Upon this Night</strong></p>
<p>Card Number: DZ-BT01/142</p>
<p>Rarity: C</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/142,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_142.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-143,"DZ-BT01/143 Light Elemental, Pachiri [C]","<p><strong>Light Elemental, Pachiri</strong></p>
<p>Card Number: DZ-BT01/143</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/143,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_143.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-144,"DZ-BT01/144 Earth Elemental, Garara [C]","<p><strong>Earth Elemental, Garara</strong></p>
<p>Card Number: DZ-BT01/144</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/144,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_144.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-145,"DZ-BT01/145 Heat Elemental, Marg [C]","<p><strong>Heat Elemental, Marg</strong></p>
<p>Card Number: DZ-BT01/145</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/145,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_145.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-146,"DZ-BT01/146 Wood Elemental, Leafy [C]","<p><strong>Wood Elemental, Leafy</strong></p>
<p>Card Number: DZ-BT01/146</p>
<p>Rarity: C</p>
<p>Grade: グレード 0</p>
<p>Nation: -</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/146,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_146.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-dsr01,"DZ-BT01/DSR01 Fated One of Miracles, Rezael [DSR]","<p><strong>Fated One of Miracles, Rezael</strong></p>
<p>Card Number: DZ-BT01/DSR01</p>
<p>Rarity: DSR</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/DSR01,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_147.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr01,"DZ-BT01/FFR01 Fated One of Unparalleled, Varga Dragres [FFR]","<p><strong>Fated One of Unparalleled, Varga Dragres</strong></p>
<p>Card Number: DZ-BT01/FFR01</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR01,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_148.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr02,"DZ-BT01/FFR02 Dragritter, Shuura [FFR]","<p><strong>Dragritter, Shuura</strong></p>
<p>Card Number: DZ-BT01/FFR02</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR02,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_149.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr03,"DZ-BT01/FFR03 Dragritter, Falhart [FFR]","<p><strong>Dragritter, Falhart</strong></p>
<p>Card Number: DZ-BT01/FFR03</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR03,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_150.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr04,"DZ-BT01/FFR04 Direful Doll Master, Androld [FFR]","<p><strong>Direful Doll Master, Androld</strong></p>
<p>Card Number: DZ-BT01/FFR04</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR04,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_151.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr05,"DZ-BT01/FFR05 Steam Gunner, Tizkar [FFR]","<p><strong>Steam Gunner, Tizkar</strong></p>
<p>Card Number: DZ-BT01/FFR05</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR05,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_152.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr06,"DZ-BT01/FFR06 Desire Devil, Araakre [FFR]","<p><strong>Desire Devil, Araakre</strong></p>
<p>Card Number: DZ-BT01/FFR06</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR06,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_153.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr07,"DZ-BT01/FFR07 Fated One of Guiding Star, Welstra ""Blitz Arms"" [FFR]","<p><strong>Fated One of Guiding Star, Welstra ""Blitz Arms""</strong></p>
<p>Card Number: DZ-BT01/FFR07</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR07,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_154.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr08,"DZ-BT01/FFR08 Bullet of Creation, Pansmermia [FFR]","<p><strong>Bullet of Creation, Pansmermia</strong></p>
<p>Card Number: DZ-BT01/FFR08</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR08,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_155.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr09,"DZ-BT01/FFR09 Blitz Operator, Trolle [FFR]","<p><strong>Blitz Operator, Trolle</strong></p>
<p>Card Number: DZ-BT01/FFR09</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR09,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_156.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr10,"DZ-BT01/FFR10 Fated One of Miracles, Rezael [FFR]","<p><strong>Fated One of Miracles, Rezael</strong></p>
<p>Card Number: DZ-BT01/FFR10</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR10,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_157.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt01-ffr11,"DZ-BT01/FFR11 Divine Sister, Biscotti [FFR]","<p><strong>Divine Sister, Biscotti</strong></p>
<p>Card Number: DZ-BT01/FFR11</p>
<p>Rarity: FFR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, VG-DZ-BT, VG-DZ-BT01",true,Title,Default Title,,,,,DZ-BT01/FFR11,0.002,shopify,0,deny,manual,,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT01/dzbt01_158.png,1,false,kg,true,true,true,true,true,true,true,true,active
